"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstlgl","lrscale","gincdif","imbgeco","brncntr","gndr","eduyrs","hinctnta","iphlppla","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",99037,"PT",0.9183121,0.87961614,0.6639734,0.5840417,1,5,3,1,4,1,1,4,3,1,0.0004046746,1211,17011
"ESS11e02",11,"2.0","20.11.2024",99072,"PT",0.47374117,0.46478522,0.6639734,0.30860502,5,6,5,2,6,1,2,9,3,3,0.00078443164,1275,17294
"ESS11e02",11,"2.0","20.11.2024",99081,"PT",0.94748235,0.8235136,0.6639734,0.54679114,0,0,88,1,1,1,2,9,77,1,0.00039221582,1315,17180
"ESS11e02",11,"2.0","20.11.2024",99116,"PT",0.94748235,0.9357785,0.6639734,0.62133205,5,5,1,1,8,1,1,4,1,2,0.00039221582,1303,17076
"ESS11e02",11,"2.0","20.11.2024",99148,"PT",0.45915604,0.38704428,0.6639734,0.25698712,0,88,5,2,5,1,2,5,77,3,0.0008093492,1211,16918
"ESS11e02",11,"2.0","20.11.2024",99194,"PT",0.94748235,0.6693931,0.6639734,0.44445923,8,5,4,2,8,1,1,15,5,3,0.00039221582,1268,17740
"ESS11e02",11,"2.0","20.11.2024",99265,"PT",0.45915604,0.3452152,0.6639734,0.22921371,5,7,7,2,5,1,2,12,2,3,0.0008093492,1211,16925
"ESS11e02",11,"2.0","20.11.2024",99277,"PT",1.3774681,3.9999993,0.6639734,2.655893,6,7,6,2,7,1,2,10,88,1,0.00026978308,1211,16931
"ESS11e02",11,"2.0","20.11.2024",99296,"PT",0.9183121,1.2469153,0.6639734,0.82791865,5,6,5,2,6,1,1,9,3,2,0.0004046746,1211,16921
"ESS11e02",11,"2.0","20.11.2024",99298,"PT",1.4212235,2.3312795,0.6639734,1.5479076,9,5,88,1,5,2,1,9,88,3,0.00026147722,1326,17321
"ESS11e02",11,"2.0","20.11.2024",99320,"PT",0.94748235,0.6226225,0.6639734,0.4134048,0,0,2,1,7,1,2,12,9,1,0.00039221582,1251,17568
"ESS11e02",11,"2.0","20.11.2024",99321,"PT",0.47374117,0.46478522,0.6639734,0.30860502,0,2,77,1,88,1,2,4,77,4,0.00078443164,1273,17230
"ESS11e02",11,"2.0","20.11.2024",99365,"PT",0.9183121,1.1147577,0.6639734,0.74016947,0,3,4,3,9,1,2,16,5,3,0.0004046746,1211,17022
"ESS11e02",11,"2.0","20.11.2024",99372,"PT",1.4212235,1.9166257,0.6639734,1.2725885,10,10,5,1,9,2,2,17,5,2,0.00026147722,1265,17584
"ESS11e02",11,"2.0","20.11.2024",99377,"PT",0.9183121,0.70065814,0.6639734,0.4652184,7,5,3,3,8,1,1,18,7,2,0.0004046746,1211,16944
"ESS11e02",11,"2.0","20.11.2024",99403,"PT",0.94748235,1.4973664,0.6639734,0.9942115,8,5,7,1,5,1,1,12,7,1,0.00039221582,1281,17732
"ESS11e02",11,"2.0","20.11.2024",50021,"RS",0.86551195,0.8298164,0.36358356,0.3017076,10,9,77,3,5,1,1,11,77,1,0.00073246215,1335,18113
"ESS11e02",11,"2.0","20.11.2024",50103,"RS",0.86551195,0.6305416,0.36358356,0.22925456,2,3,4,2,3,1,1,11,6,3,0.00073246215,1335,18158
"ESS11e02",11,"2.0","20.11.2024",50119,"RS",0.43975377,0.3650397,0.36358356,0.13272244,4,9,5,2,7,1,2,15,77,2,0.0014416131,1337,18295
"ESS11e02",11,"2.0","20.11.2024",50125,"RS",1.9214064,2.491725,0.36358356,0.90595025,0,0,88,1,88,1,1,15,88,3,0.00032994308,1331,17848
"ESS11e02",11,"2.0","20.11.2024",50160,"RS",1.2556471,1.1265504,0.36358356,0.40959522,0,4,88,3,88,1,2,11,77,88,0.0005048829,1334,18083
"ESS11e02",11,"2.0","20.11.2024",50211,"RS",0.86551195,0.6505189,0.36358356,0.23651798,7,8,5,2,0,1,2,11,77,1,0.00073246215,1335,18103
"ESS11e02",11,"2.0","20.11.2024",50236,"RS",0.4803516,0.69863474,0.36358356,0.2540121,0,4,6,2,0,1,1,17,10,2,0.0013197723,1331,17845
"ESS11e02",11,"2.0","20.11.2024",50238,"RS",2.0532231,1.8547323,0.36358356,0.67435014,5,0,5,3,10,1,2,11,2,3,0.0003087608,1338,18382
"ESS11e02",11,"2.0","20.11.2024",50310,"RS",0.41146562,0.30925763,0.36358356,0.11244099,88,10,88,8,88,1,2,4,88,2,0.0015407235,1336,18237
"ESS11e02",11,"2.0","20.11.2024",50367,"RS",1.2343981,0.8992823,0.36358356,0.32696426,1,4,5,3,2,1,1,17,88,2,0.000513574,1336,18181
"ESS11e02",11,"2.0","20.11.2024",50375,"RS",0.9216164,1.1929709,0.36358356,0.43374458,5,5,6,1,0,1,1,12,10,2,0.0006878727,1333,17978
"ESS11e02",11,"2.0","20.11.2024",50404,"RS",1.6425785,1.3216323,0.36358356,0.48052377,8,6,0,2,10,1,1,8,2,1,0.00038595096,1338,18378
"ESS11e02",11,"2.0","20.11.2024",50433,"RS",0.9607032,1.2458625,0.36358356,0.45297512,0,2,5,2,88,1,1,15,77,1,0.00065988617,1331,17858
"ESS11e02",11,"2.0","20.11.2024",50443,"RS",0.82293123,0.7383234,0.36358356,0.26844224,8,10,88,2,1,1,2,8,3,2,0.00077036174,1336,18195
"ESS11e02",11,"2.0","20.11.2024",50445,"RS",0.82293123,0.7889917,0.36358356,0.2868644,1,0,77,1,0,1,1,11,9,1,0.00077036174,1336,18177
"ESS11e02",11,"2.0","20.11.2024",50446,"RS",0.9607032,1.3972695,0.36358356,0.5080242,0,5,5,4,8,1,1,13,9,1,0.00065988617,1331,17865
"ESS11e02",11,"2.0","20.11.2024",50465,"RS",0.9607032,1.0953633,0.36358356,0.39825606,5,5,5,4,5,1,2,16,5,3,0.00065988617,1331,17794
"ESS11e02",11,"2.0","20.11.2024",50517,"RS",0.82293123,0.7383234,0.36358356,0.26844224,8,6,2,1,7,1,2,12,9,2,0.00077036174,1336,18215
"ESS11e02",11,"2.0","20.11.2024",50530,"RS",0.43975377,0.46565276,0.36358356,0.16930369,88,10,77,1,0,1,1,11,2,1,0.0014416131,1337,18312
"ESS11e02",11,"2.0","20.11.2024",50547,"RS",0.82293123,0.6831154,0.36358356,0.24836953,2,2,0,1,5,1,2,16,88,2,0.00077036174,1336,18257
"ESS11e02",11,"2.0","20.11.2024",50555,"RS",0.41146562,0.29976052,0.36358356,0.108987994,3,3,0,1,4,1,1,10,2,4,0.0015407235,1336,18215
"ESS11e02",11,"2.0","20.11.2024",50623,"RS",2.16378,1.7697603,0.36358356,0.64345574,0,10,5,1,5,2,2,16,77,1,0.00029298486,1335,18136
"ESS11e02",11,"2.0","20.11.2024",50681,"RS",0.43975377,0.35382956,0.36358356,0.12864661,2,2,5,2,4,1,1,12,10,2,0.0014416131,1337,18336
"ESS11e02",11,"2.0","20.11.2024",50742,"RS",0.9216164,0.9352071,0.36358356,0.34002593,1,3,7,1,7,1,2,14,77,66,0.0006878727,1333,17956
"ESS11e02",11,"2.0","20.11.2024",50750,"RS",0.8050853,1.1709349,0.36358356,0.42573267,0,2,77,1,6,1,1,12,77,3,0.00078743807,1332,17909
"ESS11e02",11,"2.0","20.11.2024",50771,"RS",0.41146562,0.39449584,0.36358356,0.1434322,3,4,88,8,2,1,1,11,77,3,0.0015407235,1336,18192
"ESS11e02",11,"2.0","20.11.2024",50781,"RS",0.82128924,0.6817524,0.36358356,0.24787396,1,77,4,3,2,1,2,14,5,3,0.0007719019,1338,18372
"ESS11e02",11,"2.0","20.11.2024",50812,"RS",0.41064462,0.33040807,0.36358356,0.12013094,5,0,0,2,0,1,1,12,3,2,0.0015438038,1338,18364
"ESS11e02",11,"2.0","20.11.2024",50817,"RS",0.82128924,0.7418931,0.36358356,0.26974013,7,10,5,1,7,1,2,8,1,2,0.0007719019,1338,18370
"ESS11e02",11,"2.0","20.11.2024",50826,"RS",1.8432328,2.2327185,0.36358356,0.81177974,0,2,2,1,5,1,2,16,77,1,0.00034393635,1333,18013
"ESS11e02",11,"2.0","20.11.2024",50841,"RS",0.43975377,0.43574896,0.36358356,0.15843116,6,6,88,2,0,1,2,12,3,1,0.0014416131,1337,18265
"ESS11e02",11,"2.0","20.11.2024",50842,"RS",0.82128924,0.66081613,0.36358356,0.24026188,7,88,4,3,0,1,1,12,77,2,0.0007719019,1338,18381
"ESS11e02",11,"2.0","20.11.2024",50848,"RS",1.6425785,1.7393172,0.36358356,0.6323871,2,2,10,1,0,1,1,16,3,3,0.00038595096,1338,18375
"ESS11e02",11,"2.0","20.11.2024",50868,"RS",0.82128924,0.8696586,0.36358356,0.31619355,5,7,5,1,3,1,1,13,5,1,0.0007719019,1338,18348
"ESS11e02",11,"2.0","20.11.2024",50913,"RS",1.6458625,1.6308736,0.36358356,0.5929588,4,3,5,2,5,1,2,11,7,2,0.00038518087,1336,18258
"ESS11e02",11,"2.0","20.11.2024",50995,"RS",0.9216164,1.1163592,0.36358356,0.40588987,4,5,6,3,4,1,2,12,9,4,0.0006878727,1333,17945
"ESS11e02",11,"2.0","20.11.2024",51059,"RS",1.9214064,2.1907265,0.36358356,0.7965121,88,88,88,8,4,1,2,88,88,1,0.00032994308,1331,17884
"ESS11e02",11,"2.0","20.11.2024",51084,"RS",1.2343981,1.1074864,0.36358356,0.40266383,9,3,2,2,5,1,2,8,7,3,0.000513574,1336,18209
"ESS11e02",11,"2.0","20.11.2024",51096,"RS",1.3824259,1.5955532,0.36358356,0.58011687,88,88,88,8,88,1,1,11,88,4,0.00045858134,1333,17941
"ESS11e02",11,"2.0","20.11.2024",51101,"RS",1.2982693,1.2447256,0.36358356,0.45256177,2,4,10,2,0,1,1,16,7,1,0.0004883076,1335,18102
"ESS11e02",11,"2.0","20.11.2024",51112,"RS",0.86551195,0.77652615,0.36358356,0.28233215,0,0,10,1,10,1,2,12,1,1,0.00073246215,1335,18094
"ESS11e02",11,"2.0","20.11.2024",51119,"RS",0.43275598,0.3152708,0.36358356,0.11462728,10,10,6,2,0,1,1,12,77,3,0.0014649243,1335,18104
"ESS11e02",11,"2.0","20.11.2024",51181,"RS",1.4410563,1.5925895,0.36358356,0.57903934,4,4,77,1,7,1,1,13,77,2,0.00043992366,1331,17825
"ESS11e02",11,"2.0","20.11.2024",51190,"RS",0.86551195,0.8298164,0.36358356,0.3017076,2,2,3,1,5,1,1,11,5,2,0.00073246215,1335,18111
"ESS11e02",11,"2.0","20.11.2024",51231,"RS",0.9216164,1.1163592,0.36358356,0.40588987,0,0,3,1,7,1,2,16,9,2,0.0006878727,1333,18014
"ESS11e02",11,"2.0","20.11.2024",51259,"RS",0.41064462,0.33040807,0.36358356,0.12013094,1,1,4,1,88,1,1,14,4,3,0.0015438038,1338,18352
"ESS11e02",11,"2.0","20.11.2024",51262,"RS",0.9607032,1.3075382,0.36358356,0.47539937,0,0,5,2,0,1,2,8,5,2,0.00065988617,1331,17892
"ESS11e02",11,"2.0","20.11.2024",51285,"RS",0.86551195,0.6305416,0.36358356,0.22925456,8,8,5,2,0,1,1,11,1,2,0.00073246215,1335,18113
"ESS11e02",11,"2.0","20.11.2024",51297,"RS",0.86551195,0.6505189,0.36358356,0.23651798,1,3,88,1,5,1,2,12,2,1,0.00073246215,1335,18098
"ESS11e02",11,"2.0","20.11.2024",51302,"RS",0.43975377,0.39724144,0.36358356,0.14443046,5,5,5,3,88,1,2,19,3,1,0.0014416131,1337,18274
"ESS11e02",11,"2.0","20.11.2024",51345,"RS",2.057328,1.7587426,0.36358356,0.6394499,2,1,88,1,5,1,1,12,8,2,0.00030814472,1336,18177
"ESS11e02",11,"2.0","20.11.2024",51387,"RS",0.41064462,0.40690485,0.36358356,0.14794391,5,0,5,3,5,1,2,15,1,1,0.0015438038,1338,18340
"ESS11e02",11,"2.0","20.11.2024",51406,"RS",0.4608082,0.46760356,0.36358356,0.17001297,4,5,77,2,88,1,2,15,77,2,0.0013757454,1333,17957
"ESS11e02",11,"2.0","20.11.2024",51415,"RS",0.82128924,0.8696586,0.36358356,0.31619355,2,5,10,2,88,1,1,12,7,2,0.0007719019,1338,18362
"ESS11e02",11,"2.0","20.11.2024",51429,"RS",0.43275598,0.3539521,0.36358356,0.12869117,3,4,10,2,10,2,2,12,5,2,0.0014649243,1335,18149
"ESS11e02",11,"2.0","20.11.2024",51432,"RS",0.41146562,0.29976052,0.36358356,0.108987994,10,88,10,1,88,1,1,7,2,1,0.0015407235,1336,18206
"ESS11e02",11,"2.0","20.11.2024",51439,"RS",2.057328,1.6826925,0.36358356,0.61179936,8,9,88,8,10,1,2,12,88,1,0.00030814472,1336,18232
"ESS11e02",11,"2.0","20.11.2024",51455,"RS",0.8370972,0.9661516,0.36358356,0.35127684,0,1,88,2,1,1,1,11,3,2,0.0007573251,1334,18046
"ESS11e02",11,"2.0","20.11.2024",51482,"RS",0.82293123,0.59952104,0.36358356,0.21797599,88,88,5,1,1,1,1,8,2,2,0.00077036174,1336,18230
"ESS11e02",11,"2.0","20.11.2024",51483,"RS",1.2982693,0.97577953,0.36358356,0.3547774,2,5,5,2,5,1,2,11,10,1,0.0004883076,1335,18163
"ESS11e02",11,"2.0","20.11.2024",51506,"RS",0.9216164,1.1929709,0.36358356,0.43374458,5,5,5,3,0,1,1,16,10,1,0.0006878727,1333,18006
"ESS11e02",11,"2.0","20.11.2024",51555,"RS",0.8370972,1.0835662,0.36358356,0.39396685,0,5,7,1,10,1,1,16,8,3,0.0007573251,1334,18069
"ESS11e02",11,"2.0","20.11.2024",51569,"RS",0.9216164,0.9064873,0.36358356,0.32958388,7,8,5,1,8,1,1,16,9,4,0.0006878727,1333,17969
"ESS11e02",11,"2.0","20.11.2024",51633,"RS",0.82293123,0.7769731,0.36358356,0.28249466,2,2,5,2,5,1,1,12,4,2,0.00077036174,1336,18257
"ESS11e02",11,"2.0","20.11.2024",51698,"RS",0.9607032,1.3972695,0.36358356,0.5080242,5,7,5,1,88,1,1,12,6,3,0.00065988617,1331,17856
"ESS11e02",11,"2.0","20.11.2024",51746,"RS",0.9607032,1.1919904,0.36358356,0.4333881,5,3,5,4,5,1,2,11,77,2,0.00065988617,1331,17797
"ESS11e02",11,"2.0","20.11.2024",51788,"RS",1.7590151,1.5889658,0.36358356,0.57772183,5,7,88,1,3,1,2,12,10,1,0.00036040327,1337,18313
"ESS11e02",11,"2.0","20.11.2024",51814,"RS",0.9607032,1.3075382,0.36358356,0.47539937,7,7,5,1,5,1,2,8,5,4,0.00065988617,1331,17855
"ESS11e02",11,"2.0","20.11.2024",51893,"RS",0.43275598,0.38826308,0.36358356,0.14116608,10,0,0,1,0,1,2,12,4,2,0.0014649243,1335,18154
"ESS11e02",11,"2.0","20.11.2024",51897,"RS",0.4803516,0.5476816,0.36358356,0.19912803,0,0,2,2,5,1,2,17,9,2,0.0013197723,1331,17856
"ESS11e02",11,"2.0","20.11.2024",51911,"RS",0.8050853,0.7918689,0.36358356,0.28791052,8,8,6,2,7,1,1,12,6,2,0.00078743807,1332,17923
"ESS11e02",11,"2.0","20.11.2024",51961,"RS",0.4185486,0.41167787,0.36358356,0.1496793,9,8,8,2,6,1,1,8,4,1,0.0015146502,1334,18048
"ESS11e02",11,"2.0","20.11.2024",51973,"RS",0.86551195,0.7398979,0.36358356,0.26901472,2,1,0,3,10,1,1,12,8,1,0.00073246215,1335,18119
"ESS11e02",11,"2.0","20.11.2024",51977,"RS",0.82293123,0.59952104,0.36358356,0.21797599,7,5,6,2,7,1,1,12,4,1,0.00077036174,1336,18176
"ESS11e02",11,"2.0","20.11.2024",52033,"RS",0.8370972,1.0139807,0.36358356,0.36866674,88,88,7,2,3,1,2,11,77,3,0.0007573251,1334,18056
"ESS11e02",11,"2.0","20.11.2024",52040,"RS",0.9216164,0.9352071,0.36358356,0.34002593,6,6,1,1,9,1,2,15,10,2,0.0006878727,1333,17976
"ESS11e02",11,"2.0","20.11.2024",52063,"RS",1.231935,1.2207159,0.36358356,0.44383222,10,10,6,1,88,1,2,11,6,1,0.0005146008,1338,18376
"ESS11e02",11,"2.0","20.11.2024",52068,"RS",1.3192626,1.3969597,0.36358356,0.50791156,5,8,88,2,5,1,1,10,7,1,0.0004805372,1337,18331
"ESS11e02",11,"2.0","20.11.2024",52089,"RS",0.4803516,0.5476816,0.36358356,0.19912803,1,3,5,3,6,1,2,16,10,2,0.0013197723,1331,17818
"ESS11e02",11,"2.0","20.11.2024",52162,"RS",3.9373806,3.9999995,0.36358356,1.454334,0,1,5,1,5,1,2,16,77,1,0.00008248577,1331,17873
"ESS11e02",11,"2.0","20.11.2024",52163,"RS",1.231935,1.0226296,0.36358356,0.3718113,5,8,10,2,5,2,2,9,7,3,0.0005146008,1338,18366
"ESS11e02",11,"2.0","20.11.2024",52170,"RS",0.4803516,0.5476816,0.36358356,0.19912803,2,3,5,2,5,1,2,16,77,66,0.0013197723,1331,17872
"ESS11e02",11,"2.0","20.11.2024",52280,"RS",0.43975377,0.43574896,0.36358356,0.15843116,5,3,4,2,3,1,2,4,2,2,0.0014416131,1337,18289
"ESS11e02",11,"2.0","20.11.2024",52289,"RS",1.7590151,1.4601588,0.36358356,0.53088975,8,8,5,2,3,2,2,8,8,2,0.00036040327,1337,18330
"ESS11e02",11,"2.0","20.11.2024",52312,"RS",0.40254265,0.48760226,0.36358356,0.17728417,8,7,7,2,2,1,2,12,3,3,0.0015748761,1332,17925
"ESS11e02",11,"2.0","20.11.2024",52315,"RS",0.87950754,0.7076591,0.36358356,0.25729322,10,5,0,3,0,1,1,16,8,4,0.00072080654,1337,18264
"ESS11e02",11,"2.0","20.11.2024",52317,"RS",0.41064462,0.40690485,0.36358356,0.14794391,5,4,88,2,5,1,2,6,2,1,0.0015438038,1338,18392
"ESS11e02",11,"2.0","20.11.2024",52323,"RS",1.2982693,1.109848,0.36358356,0.4035225,3,7,7,5,3,1,1,17,6,3,0.0004883076,1335,18099
"ESS11e02",11,"2.0","20.11.2024",52366,"RS",0.87950754,0.7300794,0.36358356,0.26544487,2,5,5,1,8,1,2,12,3,1,0.00072080654,1337,18274
"ESS11e02",11,"2.0","20.11.2024",52472,"RS",1.9214064,2.3839808,0.36358356,0.8667762,3,3,5,2,5,1,2,14,88,2,0.00032994308,1331,17814
"ESS11e02",11,"2.0","20.11.2024",52480,"RS",0.82293123,0.61851525,0.36358356,0.22488198,0,0,88,1,88,1,2,12,6,3,0.00077036174,1336,18170
"ESS11e02",11,"2.0","20.11.2024",52484,"RS",1.9214064,2.491725,0.36358356,0.90595025,7,4,3,2,9,1,1,16,10,3,0.00032994308,1331,17823
"ESS11e02",11,"2.0","20.11.2024",52510,"RS",0.9607032,1.0617249,0.36358356,0.38602573,10,0,0,2,10,2,1,16,9,2,0.00065988617,1331,17832
"ESS11e02",11,"2.0","20.11.2024",52530,"RS",0.82293123,0.59952104,0.36358356,0.21797599,5,7,88,2,7,1,1,12,3,3,0.00077036174,1336,18208
"ESS11e02",11,"2.0","20.11.2024",52532,"RS",1.6101706,1.8584095,0.36358356,0.67568713,4,7,88,1,8,1,1,11,9,1,0.00039371903,1332,17922
"ESS11e02",11,"2.0","20.11.2024",52592,"RS",0.9607032,1.0953633,0.36358356,0.39825606,6,3,8,5,3,1,2,15,3,1,0.00065988617,1331,17791
"ESS11e02",11,"2.0","20.11.2024",52619,"RS",0.87950754,0.7076591,0.36358356,0.25729322,0,0,0,2,0,1,1,17,6,2,0.00072080654,1337,18323
"ESS11e02",11,"2.0","20.11.2024",52633,"RS",1.3192626,1.191726,0.36358356,0.43329197,4,3,5,2,5,1,2,17,9,2,0.0004805372,1337,18302
"ESS11e02",11,"2.0","20.11.2024",52644,"RS",0.4608082,0.53185064,0.36358356,0.19337215,1,1,5,3,2,1,1,12,8,2,0.0013757454,1333,17956
"ESS11e02",11,"2.0","20.11.2024",52712,"RS",0.9607032,1.3075382,0.36358356,0.47539937,10,10,5,2,6,1,2,4,3,2,0.00065988617,1331,17828
"ESS11e02",11,"2.0","20.11.2024",52724,"RS",0.41064462,0.33040807,0.36358356,0.12013094,4,4,5,2,5,1,1,12,1,3,0.0015438038,1338,18367
"ESS11e02",11,"2.0","20.11.2024",52739,"RS",0.9607032,1.0617249,0.36358356,0.38602573,2,2,5,2,7,1,1,17,9,3,0.00065988617,1331,17870
"ESS11e02",11,"2.0","20.11.2024",52744,"RS",0.41064462,0.40690485,0.36358356,0.14794391,7,0,0,1,5,1,2,11,2,1,0.0015438038,1338,18344
"ESS11e02",11,"2.0","20.11.2024",52815,"RS",1.2343981,1.1074864,0.36358356,0.40266383,5,5,88,1,5,1,2,12,8,1,0.000513574,1336,18169
"ESS11e02",11,"2.0","20.11.2024",52821,"RS",1.4410563,1.7879871,0.36358356,0.6500827,3,5,5,1,4,1,2,13,6,2,0.00043992366,1331,17875
"ESS11e02",11,"2.0","20.11.2024",52833,"RS",1.2556471,1.2741635,0.36358356,0.46326488,4,5,4,1,5,1,2,12,9,1,0.0005048829,1334,18079
"ESS11e02",11,"2.0","20.11.2024",52863,"RS",1.3824259,1.5265602,0.36358356,0.5550322,88,3,88,1,2,1,2,12,7,2,0.00045858134,1333,17948
"ESS11e02",11,"2.0","20.11.2024",52878,"RS",1.2982693,0.9458138,0.36358356,0.34388232,0,0,5,1,0,2,1,11,9,2,0.0004883076,1335,18102
"ESS11e02",11,"2.0","20.11.2024",52880,"RS",0.9607032,1.3972695,0.36358356,0.5080242,1,3,2,1,6,1,1,18,9,2,0.00065988617,1331,17781
"ESS11e02",11,"2.0","20.11.2024",52889,"RS",1.6458625,1.5779834,0.36358356,0.5737288,3,5,77,3,10,1,1,12,10,1,0.00038518087,1336,18181
"ESS11e02",11,"2.0","20.11.2024",52893,"RS",0.40254265,0.45896628,0.36358356,0.16687259,0,0,77,7,0,1,2,4,77,3,0.0015748761,1332,17897
"ESS11e02",11,"2.0","20.11.2024",52897,"RS",0.82293123,0.61851525,0.36358356,0.22488198,5,5,5,2,5,1,2,12,3,1,0.00077036174,1336,18194
"ESS11e02",11,"2.0","20.11.2024",52907,"RS",0.9607032,1.3075382,0.36358356,0.47539937,3,5,3,1,3,2,2,12,4,1,0.00065988617,1331,17854
"ESS11e02",11,"2.0","20.11.2024",52914,"RS",0.4803516,0.6537691,0.36358356,0.23769969,8,8,3,3,4,1,2,15,77,2,0.0013197723,1331,17781
"ESS11e02",11,"2.0","20.11.2024",52951,"RS",0.41064462,0.33040807,0.36358356,0.12013094,0,2,5,1,4,1,1,10,3,3,0.0015438038,1338,18355
"ESS11e02",11,"2.0","20.11.2024",52960,"RS",1.6458625,1.5779834,0.36358356,0.5737288,3,3,88,1,3,1,1,12,6,2,0.00038518087,1336,18178
"ESS11e02",11,"2.0","20.11.2024",52962,"RS",1.7310239,1.3010378,0.36358356,0.47303596,6,7,5,1,3,1,2,11,8,1,0.00036623108,1335,18113
"ESS11e02",11,"2.0","20.11.2024",52964,"RS",0.86551195,0.6505189,0.36358356,0.23651798,8,7,88,2,6,1,2,12,6,4,0.00073246215,1335,18133
"ESS11e02",11,"2.0","20.11.2024",53008,"RS",0.8370972,1.0139807,0.36358356,0.36866674,7,10,4,2,7,1,2,11,7,4,0.0007573251,1334,18023
"ESS11e02",11,"2.0","20.11.2024",53011,"RS",0.41146562,0.30925763,0.36358356,0.11244099,7,8,5,1,5,1,2,11,4,1,0.0015407235,1336,18237
"ESS11e02",11,"2.0","20.11.2024",53020,"RS",0.8370972,0.92437464,0.36358356,0.3360874,8,10,88,4,5,1,2,18,7,3,0.0007573251,1334,18023
"ESS11e02",11,"2.0","20.11.2024",53029,"RS",0.86551195,0.6505189,0.36358356,0.23651798,6,7,5,2,88,1,2,12,9,3,0.00073246215,1335,18110
"ESS11e02",11,"2.0","20.11.2024",53049,"RS",0.82293123,0.59952104,0.36358356,0.21797599,6,6,9,2,3,1,1,88,77,2,0.00077036174,1336,18207
"ESS11e02",11,"2.0","20.11.2024",53062,"RS",0.9216164,0.9352071,0.36358356,0.34002593,1,1,5,2,2,1,2,17,7,1,0.0006878727,1333,17959
"ESS11e02",11,"2.0","20.11.2024",53077,"RS",1.3192626,1.0614895,0.36358356,0.3859401,1,1,4,1,3,1,1,16,8,2,0.0004805372,1337,18309
"ESS11e02",11,"2.0","20.11.2024",53093,"RS",0.43975377,0.43574896,0.36358356,0.15843116,0,88,88,2,0,1,2,4,1,1,0.0014416131,1337,18337
"ESS11e02",11,"2.0","20.11.2024",53097,"RS",0.82293123,0.7383234,0.36358356,0.26844224,3,3,88,3,5,1,2,12,5,1,0.00077036174,1336,18174
"ESS11e02",11,"2.0","20.11.2024",53111,"RS",0.41064462,0.40690485,0.36358356,0.14794391,6,88,88,1,88,1,2,8,2,2,0.0015438038,1338,18352
"ESS11e02",11,"2.0","20.11.2024",53112,"RS",0.41146562,0.3691617,0.36358356,0.13422112,7,7,0,1,0,1,2,14,6,2,0.0015407235,1336,18226
"ESS11e02",11,"2.0","20.11.2024",53131,"RS",1.9214064,2.3839808,0.36358356,0.8667762,0,6,88,3,3,1,2,12,9,2,0.00032994308,1331,17861
"ESS11e02",11,"2.0","20.11.2024",53159,"RS",1.9214064,2.1234498,0.36358356,0.77205145,88,3,5,3,6,1,1,12,8,2,0.00032994308,1331,17853
"ESS11e02",11,"2.0","20.11.2024",53166,"RS",0.4803516,0.5476816,0.36358356,0.19912803,3,1,9,1,1,1,2,12,5,2,0.0013197723,1331,17866
"ESS11e02",11,"2.0","20.11.2024",53168,"RS",1.6741945,2.1671324,0.36358356,0.7879337,6,7,7,2,7,1,1,12,10,1,0.00037866255,1334,18048
"ESS11e02",11,"2.0","20.11.2024",53213,"RS",0.8050853,0.9989078,0.36358356,0.36318645,5,5,88,3,4,1,2,12,5,1,0.00078743807,1332,17907
"ESS11e02",11,"2.0","20.11.2024",53245,"RS",1.6458625,1.4069942,0.36358356,0.51155996,5,6,5,3,7,1,1,12,5,2,0.00038518087,1336,18188
"ESS11e02",11,"2.0","20.11.2024",53333,"RS",1.4410563,1.6430465,0.36358356,0.5973847,5,5,88,1,5,1,2,11,9,1,0.00043992366,1331,17857
"ESS11e02",11,"2.0","20.11.2024",53346,"RS",0.43975377,0.41519496,0.36358356,0.15095806,0,0,8,5,10,2,1,12,88,5,0.0014416131,1337,18267
"ESS11e02",11,"2.0","20.11.2024",53368,"RS",0.82293123,0.74337626,0.36358356,0.27027938,3,4,5,2,8,1,2,16,8,2,0.00077036174,1336,18257
"ESS11e02",11,"2.0","20.11.2024",53373,"RS",1.231935,1.0226296,0.36358356,0.3718113,6,6,77,3,0,1,2,16,88,2,0.0005146008,1338,18360
"ESS11e02",11,"2.0","20.11.2024",53390,"RS",2.057328,1.8458081,0.36358356,0.6711055,0,2,88,2,3,1,2,15,88,2,0.00030814472,1336,18241
"ESS11e02",11,"2.0","20.11.2024",53391,"RS",0.9216164,1.1929709,0.36358356,0.43374458,1,3,9,2,5,1,1,15,9,1,0.0006878727,1333,18016
"ESS11e02",11,"2.0","20.11.2024",53425,"RS",0.43975377,0.43574896,0.36358356,0.15843116,88,88,88,3,88,1,2,12,77,2,0.0014416131,1337,18302
"ESS11e02",11,"2.0","20.11.2024",53458,"RS",0.43975377,0.43574896,0.36358356,0.15843116,10,8,0,2,0,1,2,8,2,1,0.0014416131,1337,18327
"ESS11e02",11,"2.0","20.11.2024",53503,"RS",0.86551195,0.6305416,0.36358356,0.22925456,0,3,77,2,0,1,1,12,77,3,0.00073246215,1335,18098
"ESS11e02",11,"2.0","20.11.2024",53539,"RS",0.41146562,0.29976052,0.36358356,0.108987994,1,0,7,2,5,1,1,16,3,2,0.0015407235,1336,18191
